ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;PromotionKey;CurrencyKey;SalesTerritoryKey;SalesOrderNumber;SalesOrderLineNumber;RevisionNumber;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;CarrierTrackingNumber;CustomerPONumber;OrderDate;DueDate;ShipDate
363;20130918;20130930;20130925;18176;1;100;8;SO66576;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-18T00:00:00;2013-09-30T00:00:00;2013-09-25T00:00:00
570;20130918;20130930;20130925;28686;1;100;8;SO66617;1;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-09-18T00:00:00;2013-09-30T00:00:00;2013-09-25T00:00:00
357;20130918;20130930;20130925;15130;1;6;9;SO66618;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-18T00:00:00;2013-09-30T00:00:00;2013-09-25T00:00:00
584;20130918;20130930;20130925;24171;1;6;9;SO66619;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-18T00:00:00;2013-09-30T00:00:00;2013-09-25T00:00:00
604;20130918;20130930;20130925;27690;1;6;9;SO66620;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-18T00:00:00;2013-09-30T00:00:00;2013-09-25T00:00:00
378;20130918;20130930;20130925;21225;1;6;9;SO66621;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-09-18T00:00:00;2013-09-30T00:00:00;2013-09-25T00:00:00
584;20130918;20130930;20130925;24060;1;100;8;SO66634;2;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-18T00:00:00;2013-09-30T00:00:00;2013-09-25T00:00:00
563;20130918;20130930;20130925;12346;1;6;9;SO66637;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-18T00:00:00;2013-09-30T00:00:00;2013-09-25T00:00:00
573;20130918;20130930;20130925;12681;1;6;9;SO66638;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-18T00:00:00;2013-09-30T00:00:00;2013-09-25T00:00:00
582;20130919;20131001;20130926;17946;1;100;8;SO66639;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
359;20130919;20131001;20130926;16263;1;100;8;SO66641;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
588;20130919;20131001;20130926;14541;1;100;8;SO66651;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
580;20130919;20131001;20130926;23659;1;6;9;SO66687;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
390;20130919;20131001;20130926;26188;1;6;9;SO66688;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
606;20130919;20131001;20130926;24248;1;6;9;SO66689;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
600;20130919;20131001;20130926;12576;1;6;9;SO66690;1;1;1;539,99;539,99;0;0;294,5797;294,5797;539,99;43,1992;13,4998;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
569;20130919;20131001;20130926;29459;1;6;9;SO66695;1;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
561;20130919;20131001;20130926;12356;1;6;9;SO66696;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
562;20130919;20131001;20130926;11120;1;6;9;SO66697;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
564;20130919;20131001;20130926;12668;1;6;9;SO66698;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
576;20130919;20131001;20130926;12669;1;6;9;SO66699;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-19T00:00:00;2013-10-01T00:00:00;2013-09-26T00:00:00
581;20130920;20131002;20130927;25651;1;100;8;SO66700;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
361;20130920;20131002;20130927;16307;1;100;8;SO66701;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
359;20130920;20131002;20130927;19030;1;100;8;SO66708;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
589;20130920;20131002;20130927;23616;1;100;8;SO66709;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
582;20130920;20131002;20130927;21229;1;6;9;SO66743;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
388;20130920;20131002;20130927;26187;1;6;9;SO66744;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
606;20130920;20131002;20130927;24173;2;6;9;SO66745;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
363;20130920;20131002;20130927;12343;2;6;9;SO66746;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
355;20130920;20131002;20130927;11039;1;6;9;SO66747;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
372;20130920;20131002;20130927;21403;1;6;9;SO66748;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
380;20130920;20131002;20130927;21552;1;6;9;SO66749;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
598;20130920;20131002;20130927;12574;1;6;9;SO66750;1;1;1;539,99;539,99;0;0;294,5797;294,5797;539,99;43,1992;13,4998;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
600;20130920;20131002;20130927;12577;1;6;9;SO66751;1;1;1;539,99;539,99;0;0;294,5797;294,5797;539,99;43,1992;13,4998;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
604;20130920;20131002;20130927;24036;1;100;8;SO66761;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
569;20130920;20131002;20130927;14303;1;6;9;SO66764;1;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-09-20T00:00:00;2013-10-02T00:00:00;2013-09-27T00:00:00
359;20130921;20131003;20130928;16309;1;100;8;SO66767;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-21T00:00:00;2013-10-03T00:00:00;2013-09-28T00:00:00
361;20130921;20131003;20130928;16565;1;100;8;SO66777;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-21T00:00:00;2013-10-03T00:00:00;2013-09-28T00:00:00
357;20130921;20131003;20130928;19034;1;100;8;SO66778;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-21T00:00:00;2013-10-03T00:00:00;2013-09-28T00:00:00
582;20130921;20131003;20130928;21230;1;6;9;SO66817;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-09-21T00:00:00;2013-10-03T00:00:00;2013-09-28T00:00:00
390;20130921;20131003;20130928;26154;1;6;9;SO66818;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-21T00:00:00;2013-10-03T00:00:00;2013-09-28T00:00:00
386;20130921;20131003;20130928;25830;1;6;9;SO66819;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-21T00:00:00;2013-10-03T00:00:00;2013-09-28T00:00:00
355;20130921;20131003;20130928;14301;1;6;9;SO66820;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-21T00:00:00;2013-10-03T00:00:00;2013-09-28T00:00:00
361;20130921;20131003;20130928;12007;1;6;9;SO66821;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-21T00:00:00;2013-10-03T00:00:00;2013-09-28T00:00:00
562;20130921;20131003;20130928;12677;1;6;9;SO66827;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-21T00:00:00;2013-10-03T00:00:00;2013-09-28T00:00:00
573;20130921;20131003;20130928;12683;1;6;9;SO66828;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-21T00:00:00;2013-10-03T00:00:00;2013-09-28T00:00:00
384;20130922;20131004;20130929;17910;1;6;9;SO66868;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-22T00:00:00;2013-10-04T00:00:00;2013-09-29T00:00:00
584;20130922;20131004;20130929;24250;1;6;9;SO66869;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-22T00:00:00;2013-10-04T00:00:00;2013-09-29T00:00:00
606;20130922;20131004;20130929;29099;1;6;9;SO66870;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-22T00:00:00;2013-10-04T00:00:00;2013-09-29T00:00:00
363;20130922;20131004;20130929;14666;1;6;9;SO66871;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-22T00:00:00;2013-10-04T00:00:00;2013-09-29T00:00:00
376;20130922;20131004;20130929;21219;1;6;9;SO66872;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-09-22T00:00:00;2013-10-04T00:00:00;2013-09-29T00:00:00
353;20130922;20131004;20130929;14234;1;6;9;SO66873;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-22T00:00:00;2013-10-04T00:00:00;2013-09-29T00:00:00
589;20130923;20131005;20130930;17256;1;6;9;SO66885;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
590;20130923;20131005;20130930;17257;1;6;9;SO66886;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
582;20130923;20131005;20130930;17942;1;100;8;SO66888;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
586;20130923;20131005;20130930;28528;1;100;8;SO66922;1;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
582;20130923;20131005;20130930;15436;1;6;9;SO66924;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
382;20130923;20131005;20130930;25827;1;6;9;SO66925;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
390;20130923;20131005;20130930;25949;1;6;9;SO66926;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
604;20130923;20131005;20130930;24168;1;6;9;SO66927;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
605;20130923;20131005;20130930;24174;1;6;9;SO66928;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
604;20130923;20131005;20130930;29181;1;6;9;SO66929;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
359;20130923;20131005;20130930;14326;1;6;9;SO66930;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
380;20130923;20131005;20130930;21418;1;6;9;SO66931;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
380;20130923;20131005;20130930;21557;1;6;9;SO66932;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
605;20130923;20131005;20130930;24033;1;100;8;SO66938;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
563;20130923;20131005;20130930;12340;1;6;9;SO66940;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
573;20130923;20131005;20130930;12342;1;6;9;SO66941;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-23T00:00:00;2013-10-05T00:00:00;2013-09-30T00:00:00
359;20130924;20131006;20131001;12521;1;100;8;SO66943;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
359;20130924;20131006;20131001;16297;1;100;8;SO66946;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
589;20130924;20131006;20131001;21666;1;100;8;SO66955;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
594;20130924;20131006;20131001;15456;1;100;8;SO66956;1;1;1;564,99;564,99;0;0;308,2179;308,2179;564,99;45,1992;14,1248;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
382;20130924;20131006;20131001;17912;1;6;9;SO67001;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
355;20130924;20131006;20131001;14672;1;6;9;SO67002;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
357;20130924;20131006;20131001;14676;1;6;9;SO67003;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
361;20130924;20131006;20131001;14279;1;6;9;SO67004;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
604;20130924;20131006;20131001;24046;1;100;8;SO67013;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
567;20130924;20131006;20131001;14323;1;6;9;SO67015;1;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
562;20130924;20131006;20131001;12347;1;6;9;SO67016;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
564;20130924;20131006;20131001;12360;1;6;9;SO67017;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-24T00:00:00;2013-10-06T00:00:00;2013-10-01T00:00:00
353;20130925;20131007;20131002;12712;1;100;8;SO67024;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-25T00:00:00;2013-10-07T00:00:00;2013-10-02T00:00:00
560;20130925;20131007;20131002;27136;2;100;8;SO67070;2;1;1;1214,85;1214,85;0;0;755,1508;755,1508;1214,85;97,188;30,3713;;;2013-09-25T00:00:00;2013-10-07T00:00:00;2013-10-02T00:00:00
576;20130925;20131007;20131002;26223;1;100;8;SO67072;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-25T00:00:00;2013-10-07T00:00:00;2013-10-02T00:00:00
606;20130925;20131007;20131002;24249;1;6;9;SO67073;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-25T00:00:00;2013-10-07T00:00:00;2013-10-02T00:00:00
363;20130925;20131007;20131002;14325;1;6;9;SO67074;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-25T00:00:00;2013-10-07T00:00:00;2013-10-02T00:00:00
359;20130925;20131007;20131002;14236;1;6;9;SO67075;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-25T00:00:00;2013-10-07T00:00:00;2013-10-02T00:00:00
382;20130925;20131007;20131002;28522;2;100;8;SO67079;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-25T00:00:00;2013-10-07T00:00:00;2013-10-02T00:00:00
563;20130925;20131007;20131002;12350;1;6;9;SO67080;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-09-25T00:00:00;2013-10-07T00:00:00;2013-10-02T00:00:00
590;20130926;20131008;20131003;17249;1;6;9;SO67081;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-09-26T00:00:00;2013-10-08T00:00:00;2013-10-03T00:00:00
359;20130926;20131008;20131003;12624;1;100;8;SO67088;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-26T00:00:00;2013-10-08T00:00:00;2013-10-03T00:00:00
359;20130926;20131008;20131003;17103;1;100;8;SO67089;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-26T00:00:00;2013-10-08T00:00:00;2013-10-03T00:00:00
571;20130926;20131008;20131003;13265;1;100;8;SO67128;1;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-09-26T00:00:00;2013-10-08T00:00:00;2013-10-03T00:00:00
382;20130926;20131008;20131003;26023;1;6;9;SO67130;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-26T00:00:00;2013-10-08T00:00:00;2013-10-03T00:00:00
386;20130926;20131008;20131003;25832;1;6;9;SO67131;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-26T00:00:00;2013-10-08T00:00:00;2013-10-03T00:00:00
384;20130926;20131008;20131003;25960;1;6;9;SO67132;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-26T00:00:00;2013-10-08T00:00:00;2013-10-03T00:00:00
363;20130926;20131008;20131003;14275;1;6;9;SO67133;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-26T00:00:00;2013-10-08T00:00:00;2013-10-03T00:00:00
353;20130926;20131008;20131003;14230;2;6;9;SO67134;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-26T00:00:00;2013-10-08T00:00:00;2013-10-03T00:00:00
580;20130927;20131009;20131004;11431;1;100;8;SO67142;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-09-27T00:00:00;2013-10-09T00:00:00;2013-10-04T00:00:00
359;20130927;20131009;20131004;18164;1;100;8;SO67143;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-27T00:00:00;2013-10-09T00:00:00;2013-10-04T00:00:00
374;20130927;20131009;20131004;16466;2;100;8;SO67157;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-09-27T00:00:00;2013-10-09T00:00:00;2013-10-04T00:00:00
363;20130927;20131009;20131004;15127;2;6;9;SO67186;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-27T00:00:00;2013-10-09T00:00:00;2013-10-04T00:00:00
361;20130927;20131009;20131004;15129;1;6;9;SO67187;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-27T00:00:00;2013-10-09T00:00:00;2013-10-04T00:00:00
583;20130927;20131009;20131004;23658;1;6;9;SO67188;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-09-27T00:00:00;2013-10-09T00:00:00;2013-10-04T00:00:00
593;20130927;20131009;20131004;12575;1;6;9;SO67189;1;1;1;564,99;564,99;0;0;308,2179;308,2179;564,99;45,1992;14,1248;;;2013-09-27T00:00:00;2013-10-09T00:00:00;2013-10-04T00:00:00
605;20130927;20131009;20131004;24024;1;100;8;SO67199;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-27T00:00:00;2013-10-09T00:00:00;2013-10-04T00:00:00
567;20130927;20131009;20131004;29455;1;6;9;SO67201;1;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-09-27T00:00:00;2013-10-09T00:00:00;2013-10-04T00:00:00
589;20130928;20131010;20131005;15209;1;6;9;SO67205;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-09-28T00:00:00;2013-10-10T00:00:00;2013-10-05T00:00:00
390;20130928;20131010;20131005;25828;1;6;9;SO67245;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-28T00:00:00;2013-10-10T00:00:00;2013-10-05T00:00:00
382;20130928;20131010;20131005;17916;2;6;9;SO67246;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-28T00:00:00;2013-10-10T00:00:00;2013-10-05T00:00:00
606;20130928;20131010;20131005;27597;1;6;9;SO67247;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-28T00:00:00;2013-10-10T00:00:00;2013-10-05T00:00:00
357;20130928;20131010;20131005;14668;1;6;9;SO67248;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-28T00:00:00;2013-10-10T00:00:00;2013-10-05T00:00:00
361;20130928;20131010;20131005;14300;1;6;9;SO67249;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-28T00:00:00;2013-10-10T00:00:00;2013-10-05T00:00:00
357;20130929;20131011;20131006;15586;1;6;9;SO67389;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-09-29T00:00:00;2013-10-11T00:00:00;2013-10-06T00:00:00
361;20130929;20131011;20131006;15135;1;6;9;SO67390;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-09-29T00:00:00;2013-10-11T00:00:00;2013-10-06T00:00:00
388;20130929;20131011;20131006;26660;1;6;9;SO67391;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-29T00:00:00;2013-10-11T00:00:00;2013-10-06T00:00:00
384;20130929;20131011;20131006;26135;1;6;9;SO67392;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-29T00:00:00;2013-10-11T00:00:00;2013-10-06T00:00:00
605;20130929;20131011;20131006;29291;1;6;9;SO67393;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-09-29T00:00:00;2013-10-11T00:00:00;2013-10-06T00:00:00
598;20130929;20131011;20131006;18200;1;6;9;SO67394;1;1;1;539,99;539,99;0;0;294,5797;294,5797;539,99;43,1992;13,4998;;;2013-09-29T00:00:00;2013-10-11T00:00:00;2013-10-06T00:00:00
384;20130929;20131011;20131006;20874;1;100;8;SO67407;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-29T00:00:00;2013-10-11T00:00:00;2013-10-06T00:00:00
390;20130929;20131011;20131006;28554;1;100;8;SO67408;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-29T00:00:00;2013-10-11T00:00:00;2013-10-06T00:00:00
390;20130929;20131011;20131006;28555;1;100;8;SO67409;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-09-29T00:00:00;2013-10-11T00:00:00;2013-10-06T00:00:00
